date;latitude;longitude;time;cluster_center_lat;cluster_center_lon;Country/Sea;Region;DAY/NIGHT;cluster_category;cluster_indicators;ndetection;cluster_number;point_indicators
2026-08-13;25.44797;42.56859;2026-08-13 18:59:50;25.44797;42.568584;Saudi Arabia;Al Qassim;NIGHT;Unclassified;CH3OH:1;1;L2_0101;CH3OH
2026-08-13;28.68377;32.11901;2026-08-13 18:59:50;29.542461;31.884779;Egypt;As Suways;NIGHT;Unclassified;NH3:2;2;L2_0026;NH3
2026-08-13;30.40074;31.64654;2026-08-13 19:02:46;29.542461;31.884779;Egypt;As Suways;NIGHT;Unclassified;NH3:2;2;L2_0026;NH3
2026-08-14;-13.37276;26.48008;2026-08-14 07:35:49;-13.372759;26.480076;Zambia;North-Western;DAY;extrem;;4;L3_0002;CO,CO2
2026-08-14;-1.44955;29.1597;2026-08-14 07:32:45;-1.4495499;29.159698;Congo DRC;Nord-Kivu;DAY;extrem;;6;L3_0001;CO,CO2
2026-08-14;16.27257;48.15167;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;16.47063;48.1835;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;16.73804;48.2383;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;16.91405;52.75285;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;16.96629;52.48395;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;16.98425;49.61468;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.05004;51.9942;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.10786;51.69105;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.1378;50.07216;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.18548;52.81111;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.20364;48.32443;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.2062;49.65309;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.22372;49.34012;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HNO3
2026-08-14;17.23414;52.53776;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.264;53.53879;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.26724;50.77366;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.31179;53.29574;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.32152;48.86877;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.43807;54.22764;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.4595;55.19323;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.54198;53.5984;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.5868;53.35131;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.65464;52.90843;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.67318;49.74216;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.73131;53.63763;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CaCO3,HNO3
2026-08-14;17.73501;50.86535;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.77895;53.39394;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.83156;51.83012;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.83785;10.45832;2026-08-14 09:08:45;19.800688;9.575327;Niger;Agadez;DAY;fire_type_1;CO:6,CO2:2,HCOOH:1;9;L3_0007;CO
2026-08-14;17.85038;54.70035;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.85286;52.94872;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.90478;52.67844;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.93073;55.29868;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.94988;54.10167;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.98661;54.94805;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;17.98734;52.18096;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.01162;53.6974;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.02815;54.74085;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.04474;51.87599;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.05633;53.44964;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.09817;10.01476;2026-08-14 09:08:45;19.800688;9.575327;Niger;Agadez;DAY;fire_type_1;CO:6,CO2:2,HCOOH:1;9;L3_0007;CO
2026-08-14;18.24726;52.23438;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.24849;53.49228;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.28096;55.01271;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.32053;54.80212;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.32224;53.04574;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.374;52.7747;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.3843;51.35794;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.38506;49.88156;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.39934;55.40054;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.44337;51.00055;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3,CO
2026-08-14;18.51346;51.97006;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.52603;53.54783;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;18.56662;10.13244;2026-08-14 09:08:45;19.800688;9.575327;Niger;Agadez;DAY;fire_type_1;CO:6,CO2:2,HCOOH:1;9;L3_0007;CO2
2026-08-14;18.59335;53.10249;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.60022;48.58039;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;18.60402;54.24331;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.6065;51.40091;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.64151;52.82686;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.71821;53.59048;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.85212;49.96984;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;18.95106;53.8954;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.95954;41.26848;2026-08-14 07:26:45;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;CO2
2026-08-14;18.96825;54.9446;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3,CO
2026-08-14;18.99552;53.64623;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;18.99751;7.85474;2026-08-14 09:08:45;19.800688;9.575327;Niger;Agadez;DAY;fire_type_1;CO:6,CO2:2,HCOOH:1;9;L3_0007;CO2
2026-08-14;19.06968;50.32833;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;19.07379;50.0075;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;19.07827;56.09683;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.14043;53.93467;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.18772;53.6889;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.24608;49.76962;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;19.24623;56.13621;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.2605;55.00585;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.26348;48.6953;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;19.30027;55.80364;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.30195;10.50582;2026-08-14 09:08:45;19.800688;9.575327;Niger;Agadez;DAY;fire_type_1;CO:6,CO2:2,HCOOH:1;9;L3_0007;CO
2026-08-14;19.31246;52.96714;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.31307;48.94;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;19.32078;51.54249;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;19.37925;51.18299;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.41619;43.34734;2026-08-14 07:26:45;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HCOOH
2026-08-14;19.4383;55.0465;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.53122;48.74887;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;19.53516;50.24455;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;19.54371;54.44376;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.61068;33.8087;2026-08-14 07:26:45;21.593248;35.197884;Sudan;Red Sea;DAY;fire_type_1;C2H4:2,CO:3,CO2:6,SO2:3;14;L3_0010;CO
2026-08-14;19.65382;52.51855;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.66588;43.42842;2026-08-14 07:26:45;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;HCOOH
2026-08-14;19.71301;50.56488;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.72897;48.77908;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.73049;55.10795;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.78592;50.14564;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;C2H4
2026-08-14;19.78758;54.73175;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.80415;50.20137;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;19.8097;55.71152;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;19.84711;51.27376;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;19.91112;49.34575;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;19.97548;57.50936;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;20.00764;50.1829;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.01343;54.54409;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.11784;49.38462;2026-08-14 05:47:49;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HCOOH
2026-08-14;20.1785;49.59926;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;20.24054;56.01265;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;20.24724;48.7649;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;20.2507;53.15935;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.25706;51.72616;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.25901;36.42208;2026-08-14 07:26:45;21.593248;35.197884;Sudan;Red Sea;DAY;fire_type_1;C2H4:2,CO:3,CO2:6,SO2:3;14;L3_0010;SO2
2026-08-14;20.26986;50.11783;2026-08-14 18:35:49;20.584812;49.476963;Saudi Arabia;Ash-Sharqīyah;NIGHT;others;HCOOH:18,HNO3:1;19;L3_0006;HCOOH
2026-08-14;20.27979;55.81554;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;20.29885;54.60284;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.31494;51.36441;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.338;43.63493;2026-08-14 07:26:45;27.339714;43.106003;Saudi Arabia;Ḥaʼil;DAY;fire_type_1;C2H4:22,CO:15,CO2:33,HCOOH:5,HNO3:10,SO2:2;87;L3_0009;C2H4
2026-08-14;20.39751;57.9167;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.40323;56.92024;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;HNO3
2026-08-14;20.40902;50.69791;2026-08-14 05:44:45;19.973595;52.83072;Saudi Arabia;Ash-Sharqīyah;DAY;fire_type_1;C2H4:5,CO:6,CO2:43,HCOOH:32,HNO3:79;165;L3_0005;CO2
2026-08-14;20.44882;35.45167;2026-08-14 07:26:45;21.593248;35.197884;Sudan;Red Sea;DAY;fire_type_1;C2H4:2,CO:3,CO2:6,SO2:3;14;L3_0010;SO2
